Moderate_precision,Moderate_recall,Moderate_f1-score,Moderate_support,Normal_precision,Normal_recall,Normal_f1-score,Normal_support,Severe_precision,Severe_recall,Severe_f1-score,Severe_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,accuracy,fold
0.5755995828988529,0.638150289017341,0.6052631578947368,865.0,0.8730983302411874,0.8049948682860075,0.8376646493414026,2923.0,0.14760147601476015,0.291970802919708,0.19607843137254902,137.0,0.5320997963849335,0.5783719867410189,0.5463354128695628,3925.0,0.7822118371252282,0.7503184713375797,0.7640532857839253,3925.0,0.7503184713375797,1
0.5940803382663847,0.6497109826589595,0.620651573716179,865.0,0.87782302850796,0.8111529250769757,0.8431721194879089,2923.0,0.1366906474820144,0.2773722627737226,0.18313253012048192,137.0,0.5361980047521198,0.5794120568365525,0.5489854077748566,3925.0,0.7894223754482105,0.7569426751592356,0.7710942351985117,3925.0,0.7569426751592356,2
0.588865096359743,0.6358381502890174,0.6114508060033352,865.0,0.8759097525473072,0.8234690386589121,0.8488802680303298,2923.0,0.10330578512396695,0.18382352941176472,0.13227513227513227,136.0,0.5226935446770057,0.5477102394532314,0.5308687354362658,3924.0,0.7858568047461305,0.7599388379204893,0.7717052468488678,3924.0,0.7599388379204893,3
0.5811965811965812,0.628175519630485,0.6037735849056604,866.0,0.8719557195571955,0.8086926762491444,0.8391335227272727,2922.0,0.09712230215827339,0.19852941176470587,0.13043478260869565,136.0,0.5167582009706834,0.5451325358814451,0.5244472967472096,3924.0,0.7809325904576682,0.7477064220183486,0.762628748310952,3924.0,0.7477064220183486,4
0.5853658536585366,0.6658959537572254,0.6230394808004327,865.0,0.8811918063314711,0.809719370294319,0.8439450686641697,2922.0,0.12941176470588237,0.24087591240875914,0.1683673469387755,137.0,0.5319898082319633,0.5721637454867678,0.5451172988011259,3924.0,0.7897332653618497,0.7581549439347605,0.771662326212969,3924.0,0.7581549439347605,5
