Moderate_precision,Moderate_recall,Moderate_f1-score,Moderate_support,Normal_precision,Normal_recall,Normal_f1-score,Normal_support,Severe_precision,Severe_recall,Severe_f1-score,Severe_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,accuracy,fold
0.5518962075848304,0.6393063583815028,0.5923942153186931,865.0,0.8778443113772455,0.7523092712966131,0.8102431834929993,2923.0,0.12679425837320574,0.38686131386861317,0.19099099099099098,137.0,0.5188449257784272,0.5928256478489097,0.5312094632675611,3925.0,0.7797961669079481,0.7146496815286624,0.7406184935965535,3925.0,0.7146496815286624,1
0.5744255744255744,0.6647398843930635,0.6162915326902465,865.0,0.8857707509881423,0.7666780704755388,0.8219328809829451,2923.0,0.1116751269035533,0.32116788321167883,0.1657250470809793,137.0,0.5239571507724233,0.5841952793600937,0.5346498202513903,3925.0,0.7901364380642671,0.7286624203821656,0.7537086161376577,3925.0,0.7286624203821656,2
0.5667655786350149,0.6624277456647398,0.6108742004264393,865.0,0.8880537974683544,0.7680465275401984,0.8237020730141259,2923.0,0.09090909090909091,0.25735294117647056,0.1343570057581574,136.0,0.5152428223374867,0.5626090714604696,0.5229777597329075,3924.0,0.7896017104696545,0.7270642201834863,0.7528949784842685,3924.0,0.7270642201834863,3
0.5658914728682171,0.674364896073903,0.6153846153846154,866.0,0.8866314506298253,0.7467488021902806,0.8107003529630318,2922.0,0.08816705336426914,0.27941176470588236,0.13403880070546736,136.0,0.5135633256207705,0.566841820990022,0.5200412563510383,3924.0,0.7881727404438752,0.7145769622833843,0.7441434212989295,3924.0,0.7145769622833843,4
0.5520833333333334,0.6739884393063584,0.6069755335762623,865.0,0.8877263581488933,0.7549623545516769,0.8159792861105973,2922.0,0.10704960835509138,0.29927007299270075,0.1576923076923077,137.0,0.5156197666124394,0.5760736222835786,0.5268823757930557,3924.0,0.7864817273672393,0.7212028542303772,0.7469238421795307,3924.0,0.7212028542303772,5
